Dimension,Indicadores
Dimensión 1: Características socioeconómicas del territorio,Tasa de empleo por sector productivo
Dimensión 1: Características socioeconómicas del territorio,"Índice de Prioridad Social (IPS) desglosado por comunas (salud, educación, ingresos)"
Dimensión 1: Características socioeconómicas del territorio,Porcentaje de población que mejora su nivel educativo.
Dimensión 2: Capacidad del territorio para integrar soluciones sostenibles,Porcentaje de generación de energía proveniente de fuentes renovables
Dimensión 2: Capacidad del territorio para integrar soluciones sostenibles,"Número de proyectos de economía circular implementados (públicos, privados y académicos)"
Dimensión 2: Capacidad del territorio para integrar soluciones sostenibles,Áreas verdes por habitante
Dimensión 2: Capacidad del territorio para integrar soluciones sostenibles,"Reducción de emisiones de CO₂ en sectores clave (transporte, energía, industria)."
Dimensión 3: Capacidades del capital humano en nuevas economías,Porcentaje de población con formación técnica o profesional en áreas STEM
Dimensión 3: Capacidades del capital humano en nuevas economías,Número de capacitaciones en nuevas tecnologías realizadas en la región
Dimensión 3: Capacidades del capital humano en nuevas economías,"Tasa de egresados en programas relacionados con economía circular, IA, big data"
Dimensión 3: Capacidades del capital humano en nuevas economías,Tasa de inserción laboral en sectores de nuevas economías en la región
Dimensión 3: Capacidades del capital humano en nuevas economías,Diferenciación entre formación inicial y formación continua.
Dimensión 4: Infraestructura tecnológica y de innovación,Cantidad de empresas de base científico-tecnológica
Dimensión 4: Infraestructura tecnológica y de innovación,"Acceso a infraestructura de telecomunicaciones (cobertura de fibra óptica, 5G)"
Dimensión 4: Infraestructura tecnológica y de innovación,Disponibilidad de laboratorios y centros de innovación por comuna
Dimensión 4: Infraestructura tecnológica y de innovación,Nivel de conectividad digital (porcentaje de hogares con acceso a internet)
Dimensión 4: Infraestructura tecnológica y de innovación,Porcentaje del PIB regional destinado a investigación y desarrollo
Dimensión 4: Infraestructura tecnológica y de innovación,Cantidad de patentes registradas en tecnología e innovación por año.
Dimensión 5: Impacto de nuevas tecnologías en calidad de vida e inclusión social,Número de emprendimientos apoyados por tecnologías emergentes
Dimensión 5: Impacto de nuevas tecnologías en calidad de vida e inclusión social,"Uso de tecnologías digitales en servicios públicos (salud, educación, transporte)"
Dimensión 5: Impacto de nuevas tecnologías en calidad de vida e inclusión social,Brecha digital (porcentaje de población sin acceso a internet o dispositivos y nivel de habilidades digitales)
Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías,Porcentaje de mujeres en áreas STEM y en proyectos de innovación
Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías,Brecha salarial por género en sectores tecnológicos
Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías,Porcentaje de emprendimientos liderados por mujeres
Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías,Participación femenina en programas de capacitación tecnológica
Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías,Acceso a financiamiento para mujeres emprendedoras
Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías,Diferenciación entre participación en niveles de liderazgo y posiciones técnicas en STEM.
